-44.0391,-46.7173,5.46088,0.431257,-44.1633,-46.7966,5.31496,0.427459
-44.555,-46.5318,5.08433,0.506879,-44.6085,-46.5766,5.01576,0.504258
-45.1468,-47.2977,4.21246,0.416019,-45.2102,-47.3501,4.13338,0.410604
-44.0343,-43.2224,7.61832,0.86083,-44.1018,-43.3017,7.51423,0.860765
-46.8547,-43.3237,6.06812,1.20945,-46.8647,-43.3155,6.07229,1.21146
-44.6174,-42.7729,7.61473,0.957528,-44.6228,-42.7806,7.60528,0.957527
-43.2752,-43.2931,8.08349,0.783832,-43.4094,-43.421,7.89807,0.784362
-40.8492,-45.3177,8.94395,0.424326,-40.8593,-45.3307,8.92939,0.423464
-43.6165,-47.1334,5.69787,0.333758,-43.7488,-47.2111,5.54757,0.328328
-44.8821,-42.6754,7.547,0.99365,-45.029,-42.8901,7.28695,0.994476
-46.0183,-45.4047,4.67084,0.878419,-46.0894,-45.504,4.54904,0.876532
-42.6445,-43.0669,8.69449,0.751036,-42.8872,-43.3029,8.35606,0.75021
-44.3968,-47.4346,4.86208,0.327792,-44.4638,-47.4898,4.78098,0.321379
-45.0226,-42.702,7.44874,1.00751,-45.1086,-42.8105,7.31113,1.00954
-42.779,-42.946,8.6805,0.771797,-43.0225,-43.1675,8.35152,0.773123
-45.0525,-45.5813,5.22208,0.713724,-45.1005,-45.6181,5.16175,0.714429
-46.7849,-41.6393,7.6868,1.27849,-46.7771,-41.6086,7.71846,1.27867
-41.7638,-45.3645,8.09816,0.465573,-41.934,-45.4695,7.89895,0.463367
-44.5155,-46.393,5.18723,0.526588,-44.5412,-46.4187,5.15209,0.524779
-43.3408,-46.7004,6.10861,0.385968,-43.4243,-46.7559,6.01034,0.382648
-46.1208,-43.1403,6.52883,1.11409,-46.2123,-43.3398,6.30945,1.11317
-45.8685,-46.1751,4.21737,0.733979,-45.9027,-46.2156,4.16489,0.732248
-42.6103,-46.5338,6.84911,0.368343,-42.6387,-46.5585,6.81379,0.366468
-46.1232,-41.6598,7.88383,1.19727,-46.1692,-41.7499,7.78316,1.19856
-47.5397,-45.9303,3.39939,1.12676,-47.5826,-45.9652,3.34947,1.13384
-43.3538,-45.3966,6.69803,0.56804,-43.3845,-45.4254,6.65673,0.566872
-43.9325,-44.2588,6.93965,0.752146,-44.0327,-44.353,6.8021,0.752097
-43.1143,-46.2474,6.49754,0.437457,-43.2293,-46.3228,6.36147,0.43437
-42.6484,-43.723,8.25774,0.693251,-42.8948,-43.9357,7.93229,0.692475
-44.6032,-41.4601,8.72824,1.04287,-44.6548,-41.5353,8.63731,1.04364
-46.9297,-42.6631,6.66652,1.25502,-46.997,-42.8817,6.43782,1.25442
-43.4954,-44.7688,6.94287,0.655335,-43.5616,-44.8241,6.85671,0.654821
-44.3938,-43.3937,7.25589,0.883013,-44.4544,-43.4647,7.16254,0.883261
-44.3503,-46.3763,5.3389,0.513732,-44.3365,-46.382,5.34806,0.511532
-41.3218,-45.9881,8.24781,0.373825,-41.9708,-45.9483,7.66304,0.409596
-46.1231,-46.4112,3.87024,0.732738,-46.1359,-46.4244,3.85185,0.732424
-44.6269,-47.2622,4.70576,0.378237,-44.651,-47.3026,4.66851,0.372111
-45.5298,-43.3231,6.65357,1.02212,-45.5219,-43.288,6.68762,1.02384
-43.0369,-46.2078,6.58446,0.437926,-43.8646,-46.0141,5.94036,0.526648
-45.0537,-47.3877,4.26295,0.387865,-45.1172,-47.4431,4.18334,0.381335
-46.8369,-46.9062,3.01046,0.769111,-46.8601,-46.9378,2.97181,0.766904
-46.1961,-43.3443,6.31263,1.11055,-46.2123,-43.3398,6.30945,1.11317
-45.0359,-45.0105,5.62411,0.788591,-45.1028,-45.0774,5.52946,0.788655
-47.1036,-42.7711,6.51121,1.27526,-47.1102,-42.7686,6.51171,1.27634
-40.9912,-45.2887,8.82695,0.433946,-41.3529,-45.4776,8.4194,0.431653
-44.1897,-45.524,5.93477,0.625744,-44.4741,-45.078,5.98879,0.714041
-44.1897,-45.524,5.93477,0.625744,-44.2817,-45.597,5.81742,0.624837
-45.9172,-47.3726,3.48597,0.485724,-45.9506,-47.4119,3.43818,0.480129
-44.9771,-47.4176,4.32296,0.374765,-44.973,-47.4479,4.31573,0.367881
-46.0438,-43.8321,5.95366,1.0512,-46.0495,-43.8292,5.95335,1.05227
-44.8174,-43.9625,6.54761,0.877858,-44.8308,-43.9791,6.52626,0.877809
-45.6407,-45.5793,4.7944,0.794453,-45.7204,-45.6755,4.66995,0.792199
-46.5012,-44.6193,5.04325,1.05242,-46.5354,-44.6498,4.99989,1.05534
-47.2958,-45.9306,3.51079,1.06395,-47.3228,-45.9407,3.48887,1.06931
-45.812,-45.1609,4.99018,0.877779,-45.809,-45.1508,4.99982,0.878619
-42.9967,-45.9202,6.74721,0.473999,-42.8371,-45.0821,7.30288,0.566274
-42.9967,-45.9202,6.74721,0.473999,-43.1613,-46.0358,6.54803,0.469768
-46.7998,-41.421,7.89193,1.28826,-46.8277,-41.558,7.75254,1.28678
-44.015,-46.8939,5.41163,0.399744,-44.0353,-46.9246,5.38106,0.395943
-43.6657,-47.022,5.68919,0.355084,-43.6736,-47.0449,5.67387,0.351784
-46.4311,-43.6079,5.97277,1.12619,-46.4907,-43.6895,5.8735,1.12937
-47.0657,-45.8206,3.72156,1.02423,-47.0983,-45.8393,3.68867,1.02915
-42.3331,-43.7491,8.48644,0.66714,-42.388,-43.802,8.41054,0.666241
-43.2,-46.0268,6.51763,0.473692,-43.169,-46.0281,6.54467,0.471352
-45.7315,-41.7133,7.9862,1.14915,-45.73,-41.6734,8.02317,1.15101
-46.474,-44.5641,5.10472,1.05314,-46.5413,-44.6439,5.00212,1.05694
-46.7575,-46.5451,3.32495,0.830601,-46.7834,-46.579,3.2824,0.829442
-42.3838,-44.2605,8.13864,0.621617,-42.4922,-44.3383,8.00523,0.621599
-44.8337,-46.3933,4.91456,0.559083,-44.9224,-46.4735,4.79691,0.554715
-42.5281,-42.8418,8.93362,0.760569,-42.5804,-42.8893,8.86301,0.76075
-46.3586,-46.394,3.71054,0.778659,-46.3915,-46.4266,3.66421,0.778615
-45.5359,-42.9724,6.95211,1.04918,-45.6504,-43.1595,6.73288,1.05008
-45.4831,-45.9853,4.63218,0.708652,-45.7528,-45.8406,4.53059,0.7717
-45.4831,-45.9853,4.63218,0.708652,-45.5482,-46.0452,4.54378,0.707981
-46.3439,-42.7541,6.78719,1.16872,-46.3894,-42.8078,6.72007,1.17181
-45.871,-46.5893,3.94999,0.656461,-45.922,-46.6383,3.87966,0.654456
-45.5667,-43.8638,6.17803,0.981566,-45.6231,-43.929,6.09247,0.983305
-43.8412,-45.0862,6.47544,0.649028,-43.9837,-45.2134,6.28501,0.646608
-44.5737,-43.7099,6.89763,0.87407,-44.6307,-43.7551,6.82646,0.876221
-46.004,-40.5832,8.93412,1.22882,-46.0766,-40.7538,8.74907,1.23011
-45.3101,-46.8531,4.26901,0.526968,-45.366,-46.9078,4.19325,0.522369
-45.8101,-45.8776,4.46372,0.774695,-45.8575,-45.9214,4.39917,0.775127
-46.3886,-44.489,5.21229,1.04604,-46.4309,-44.529,5.15656,1.04924
-46.2994,-45.3122,4.5709,0.938725,-46.3663,-45.4127,4.45031,0.937492
-47.6568,-44.0552,5.124,1.30555,-47.5479,-44.0455,5.16291,1.28569
-46.2559,-43.1174,6.49116,1.13433,-46.3228,-43.2293,6.36147,1.13643
-47.568,-45.1567,4.10144,1.21413,-47.6156,-45.2026,4.04192,1.2212
-44.1911,-47.0618,5.18482,0.383134,-44.2723,-47.1235,5.08647,0.37784
-42.4286,-43.4401,8.60789,0.702206,-42.6063,-43.5837,8.37944,0.702827
-45.1285,-47.6429,4.10243,0.337152,-45.1363,-47.6819,4.08238,0.328777
-42.5878,-42.8215,8.90446,0.76684,-42.6136,-42.856,8.86198,0.766051
-44.1685,-45.1101,6.20281,0.677857,-44.3121,-45.2401,6.00948,0.675988
-45.0675,-46.1133,4.87826,0.633213,-45.0682,-46.117,4.87557,0.632695
-43.9245,-46.0485,5.87126,0.526716,-44.0499,-46.1304,5.72178,0.525366
-45.0805,-42.9047,7.24672,0.999327,-45.2283,-43.1574,6.95424,0.997546
-46.078,-46.7741,3.67322,0.650988,-46.1196,-46.8181,3.61355,0.648286
-46.4905,-45.6988,4.1467,0.920817,-46.5297,-45.7441,4.08696,0.921739
-46.5467,-46.6039,3.42933,0.7736,-46.6076,-46.6559,3.34938,0.775203
-45.2212,-47.5353,4.05277,0.36977,-45.2423,-47.5758,4.0185,0.362284
-45.8127,-47.2238,3.6488,0.508417,-45.8852,-47.2747,3.56069,0.505824
-47.3433,-43.6633,5.58795,1.2698,-47.4075,-43.7777,5.45976,1.27481
