-32.0855,-42.8436,18,0.349066,-32.8257,-43.1181,17.2106,0.348789
-32.6865,-41.3929,18,0.436332,-33.9455,-41.9981,16.6032,0.43534
-33.4115,-40,18,0.523599,-33.2966,-39.9254,18.1368,0.523989
-34.2553,-38.6756,18,0.610865,-34.4234,-38.7988,17.7917,0.610614
-35.2112,-37.4298,18,0.698132,-35.506,-37.7161,17.5902,0.696437
-36.2721,-36.2721,18,0.785398,-36.611,-36.611,17.5206,0.785398
-37.4298,-35.2112,18,0.872665,-37.7161,-35.506,17.5902,0.87436
-38.6756,-34.2553,18,0.959931,-38.7988,-34.4234,17.7917,0.960182
-40,-33.4115,18,1.0472,-39.9254,-33.2966,18.1368,1.04681
-41.3929,-32.6865,18,1.13446,-41.9981,-33.9455,16.6032,1.13546
-42.8436,-32.0855,18,1.22173,-43.1181,-32.8257,17.2106,1.22201
-31.1458,-42.5016,19,0.349066,-31.8827,-42.7802,18.2123,0.34853
-31.7802,-40.9703,19,0.436332,-32.1032,-41.1189,18.6444,0.436428
-32.5455,-39.5,19,0.523599,-33.2966,-39.9254,18.1368,0.523989
-33.4361,-38.102,19,0.610865,-34.4234,-38.7988,17.7917,0.610614
-34.4452,-36.787,19,0.698132,-35.5286,-37.6934,17.5874,0.698254
-35.565,-35.565,19,0.785398,-36.611,-36.611,17.5206,0.785398
-36.787,-34.4452,19,0.872665,-37.6934,-35.5286,17.5874,0.872542
-38.102,-33.4361,19,0.959931,-38.7988,-34.4234,17.7917,0.960182
-39.5,-32.5455,19,1.0472,-39.9478,-33.2743,18.1449,1.04849
-40.9703,-31.7802,19,1.13446,-41.1189,-32.1032,18.6444,1.13437
-42.5016,-31.1458,19,1.22173,-42.7597,-31.9033,18.1999,1.22082
-30.2061,-42.1596,20,0.349066,-30.8216,-42.4004,19.3393,0.348252
-30.8738,-40.5476,20,0.436332,-32.1032,-41.1189,18.6444,0.436428
-31.6795,-39,20,0.523599,-33.2966,-39.9254,18.1368,0.523989
-32.617,-37.5285,20,0.610865,-32.3614,-37.3613,20.3052,0.610389
-33.6791,-36.1442,20,0.698132,-33.6248,-36.0978,20.0714,0.698165
-34.8579,-34.8579,20,0.785398,-34.8614,-34.8614,19.995,0.785398
-36.1442,-33.6791,20,0.872665,-36.0978,-33.6248,20.0714,0.872632
-37.5285,-32.617,20,0.959931,-37.3613,-32.3614,20.3052,0.960407
-39,-31.6795,20,1.0472,-39.9254,-33.2966,18.1368,1.04681
